============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  170  1 ,1797700E+07   5300024E-01 -,2320E+05  ,6524E+04   ,9969800 -,0722893  ,0283763
T  171  1 ,1765306E+07   5300012E-01 -,8491E+04  ,1399E+05   ,9986556  ,0095302  ,0509519
T  172  1 ,1773459E+07   5300026E-01  ,3331E+04 -,1156E+05   ,9960734 -,0019620 -,0885092
T  173  1 ,1795258E+07   5300011E-01  ,5463E+03 -,1829E+05   ,9973242  ,0335004 -,0649788
T  174  1 ,1778772E+07   5300012E-01 -,1983E+05  ,1097E+05   ,9919682 -,0889486  ,0899287
T  175  1 ,1825678E+07   5300026E-01 -,1478E+05  ,1651E+05   ,9978655 -,0483106  ,0439384
T  176  1 ,1710822E+07   5300012E-01 -,1681E+05  ,6121E+04   ,9993071 -,0370868  ,0031391
T  177  1 ,1734119E+07   5300019E-01 -,1133E+05 -,2309E+04   ,9995964 -,0275486  ,0069386
T  178  1 ,1770168E+07   5300024E-01 -,1084E+05 -,4024E+04   ,9996786 -,0223878  ,0118977
T  179  1 ,1734999E+07   5300012E-01  ,8843E+04  ,9354E+04   ,9996811  ,0228814  ,0106816
T  180  1 ,1741705E+07   5300006E-01  ,2050E+05 -,7377E+04   ,9966057  ,0793009 -,0221014
T  181  1 ,1749122E+07   5300023E-01  ,2570E+05  ,8249E+04   ,9983767  ,0567954 -,0042807
T  182  1 ,1750435E+07   5300020E-01 -,8714E+04  ,2640E+04   ,9999603  ,0081131 -,0036851
T  183  1 ,1782658E+07   5300020E-01  ,2194E+04  ,3559E+04   ,9997714  ,0021160  ,0212746
T  184  1 ,1846247E+07   5300027E-01 -,6699E+04 -,7983E+04   ,9986232 -,0330469 -,0407372
T  185  1 ,1778700E+07   5300013E-01  ,2507E+04  ,3060E+04   ,9793258 -,1226473 -,1608685
T  186  1 ,1799782E+07   5300020E-01 -,8356E+03  ,6444E+04   ,9988668 -,0195265  ,0434028
T  187  1 ,1779013E+07   5300027E-01 -,1370E+04 -,8414E+04   ,9994920 -,0230893 -,0219679
T  188  1 ,1729098E+07   5300020E-01 -,1604E+05 -,3090E+04   ,9985354 -,0508913  ,0183595
T  189  1 ,1767083E+07   5300002E-01  ,9797E+04  ,8497E+03   ,9996953  ,0246129  ,0018503
T  190  1 ,1790029E+07   5300012E-01  ,3912E+03 -,9078E+03   ,9994453 -,0291252  ,0161492
T  191  1 ,1770840E+07   5300004E-01  ,3751E+04  ,8405E+04   ,9988585  ,0068023  ,0472810
T  192  1 ,1823413E+07   5300002E-01  ,5190E+04 -,7059E+04   ,9998787 -,0015566 -,0154971
T  193  1 ,1767489E+07   5300007E-01 -,3664E+03 -,2845E+05   ,9978653  ,0187247 -,0625637
